"V1","nodeID"
506432,110959
512360,175497
785178,14389
785178,14134
535645,396570
505375,137985
516034,458413
507448,209518
506438,45871
518489,263485
520278,191714
520278,433642
513391,151653
533086,135699
782651,146359
782607,146359
781840,329222
781840,377479
514113,329222
514113,377479
532252,49707
529732,273207
511319,111597
508439,498398
508439,52159
534180,201537
512038,201124
508121,34404
510859,345848
532030,367357
508121,400783
785685,202351
505071,202351
516724,194844
779053,63360
781538,2233
527387,109551
517546,20737
785785,9138
527387,50979
527387,443129
521088,304319
535333,165947
521088,322161
778924,102525
781803,61656
509513,144156
530788,441308
505234,275777
530141,37808
506831,1671
506831,296980
535969,140284
533103,121267
530165,52144
530165,74727
779379,449837
512962,432494
517281,390951
517281,463551
511319,99598
533863,206891
781803,318229
515643,75455
515643,212578
783994,484127
522272,315835
505663,306662
507727,57712
505796,313957
509794,225898
509794,161167
783571,388000
517885,390123
531590,313460
782441,490258
512614,117701
512614,482816
507462,41695
527500,112267
521179,61424
518050,263465
525738,36873
783140,26795
783140,82130
516919,26795
516919,82130
507823,115685
536772,84174
508440,132488
779743,112737
507497,119761
521245,378906
526057,220049
782965,446726
782965,15863
781826,472211
507498,99168
512877,370949
512877,477541
506833,337157
506461,313377
512306,118110
529530,163482
506130,123960
506101,39584
509216,39584
529819,150752
529819,39121
505222,14219
507607,466515
507607,272254
510992,20584
507344,64884
510992,390616
505706,13159
506876,13159
513085,13159
515334,451902
513720,393080
508861,185518
784154,24054
527749,249970
522532,73511
535636,426109
524669,19711
505306,6510
523649,33899
515357,33899
536406,470260
531575,169182
505755,275026
522343,33493
522343,147820
524702,51796
516775,343027
779181,29730
505641,47044
518903,7681
506073,284707
506073,399209
505023,284707
505023,399209
506118,159398
783496,393176
511336,480944
511336,214133
532761,59355
532102,113750
506725,163102
514317,260859
510631,454639
506856,186082
779759,186082
536437,186082
506290,197502
531431,197502
781927,502198
781472,1330
536642,1330
506126,62406
505782,62406
512940,9603
512940,141556
508680,483356
535691,300399
510935,128139
510935,33527
531449,304379
512893,200923
505282,325612
536407,502997
507479,81929
518326,11296
511620,213794
512324,495064
505223,495064
525112,81625
506852,304529
506852,9315
512342,304529
512342,9315
513299,248171
512047,325760
782446,254386
506073,412878
508693,184710
505312,326139
506902,27812
506902,245811
530861,156193
530861,65151
516860,8031
531685,291731
517584,301470
531700,255509
531700,240685
511517,48877
527496,174763
529750,52413
520432,42060
521117,82055
509802,258774
509802,34186
531700,207357
513375,182486
513375,259461
533762,500205
533762,194268
525738,143925
524729,180924
505355,176719
519011,165108
527419,407483
514591,227866
506290,441205
780802,224269
505695,114613
527398,114613
517128,114613
506161,455281
511472,455281
513402,455281
505695,282016
537001,274064
505046,214329
522269,415842
528162,370714
528162,2629
523555,56872
779695,377016
780836,334574
534692,323886
784079,246755
510900,366454
506122,368608
779182,319742
520843,307673
520843,134499
512357,355694
512357,70046
781919,104290
505019,104290
505833,104290
535402,384828
782512,110675
513364,439999
511662,455482
536525,240346
506917,320263
783683,171202
783683,167634
782443,357462
505059,460194
532225,448070
536539,448070
522488,132286
511040,132286
512831,132286
506853,132286
505077,132286
530272,198893
527273,117319
508701,59286
530120,163519
506311,180334
516291,122523
783686,488376
512166,485234
783482,231362
783482,411857
518024,446886
512994,292471
783420,403183
526695,334614
510233,24429
505393,208267
527897,27678
535707,455503
505050,126917
508802,6754
508802,155980
526196,6754
526196,155980
513269,258745
530870,329569
781358,104452
522824,119143
522824,363729
506431,50154
527468,236726
527468,150601
781826,444305
521657,217395
521657,450077
505316,115892
505316,185979
507515,372057
515978,103466
515978,105335
783474,315263
536832,433723
536832,148432
784182,483918
517129,293720
512831,181182
525131,497536
529080,212379
506722,212379
525334,212379
519370,212379
528320,242200
528320,2920
513455,242200
513455,2920
534184,242200
534184,2920
526114,242200
526114,2920
781516,242200
781516,2920
532051,242200
532051,2920
509531,371176
513344,78316
515397,167929
511458,227362
513937,102030
536581,199835
536581,238046
534173,309851
527264,464139
535206,119837
506115,65178
506115,201341
518886,63871
518518,50688
513433,160571
518063,63192
529501,63192
507763,375187
781974,209824
517525,483045
779201,133919
779201,119738
779735,44363
521218,123600
779838,31505
779838,205306
529792,16861
524540,16861
518510,16861
523936,16861
523098,16861
510929,16861
518448,16861
505766,16861
517992,16861
505379,454076
536625,268914
533143,244122
526217,435081
512295,210594
512295,101534
506889,225467
784476,255530
509779,424488
511978,399491
533758,213908
529471,367139
506481,233131
505677,115112
509527,457785
512962,457785
514306,335111
534152,65405
534152,236723
505379,454813
505379,121917
519575,6360
508098,6360
512638,1236
512638,202062
512262,49418
512262,336836
525329,55749
529461,45338
529461,12787
506084,38017
506084,34014
512357,38017
512357,34014
531761,38017
531761,34014
778968,474891
513344,485738
526869,277547
522869,478647
783451,455955
532054,212044
517428,283432
511023,274727
508162,137803
529102,286947
536525,256039
512029,364615
505827,299423
524067,299423
510353,475751
783684,54233
505709,80249
507796,168859
509138,424
509138,24708
508713,403845
536361,68722
780146,360377
780146,368224
531446,466024
529740,466024
513434,70119
513440,192673
513440,90848
520910,111908
506115,94976
783460,343583
783005,253617
781916,62248
506432,202946
526216,21652
506060,127328
510653,191118
519691,434566
783033,190212
524458,49493
529141,321010
535464,86496
518284,457268
526698,144801
505369,49560
533874,12537
533874,472044
533873,12537
533873,472044
515753,148069
520738,26221
520738,108229
506445,26221
506445,108229
506887,26221
506887,108229
780114,108544
505376,272286
521972,31832
528558,86067
528558,468144
510705,86067
510705,468144
532824,86067
532824,468144
519323,86067
519323,468144
784452,464542
514291,63423
783138,67918
506286,32343
531151,32343
532211,32343
531116,32343
507369,32343
532401,87613
532401,409939
533086,447726
511341,287397
518508,219405
507452,21394
513062,9309
506848,114058
535139,177167
784456,2700
506084,228065
506084,193303
780171,241330
780172,241330
506856,75767
506856,121107
505071,29560
507445,29560
506391,69472
506391,442974
506349,197182
506349,372275
529736,197182
529736,372275
511633,197182
511633,372275
505363,36942
514604,36942
527209,35858
505673,79694
509952,79694
508097,79694
515326,251852
507339,176430
527171,7713
527171,68644
508450,120361
508450,264386
509126,120361
509126,264386
530829,190048
530829,157942
509207,96416
519706,418489
783391,397415
531595,195902
527304,59004
527304,437097
505312,316652
526344,498465
781366,346384
519724,99705
519724,13260
782875,449564
782875,228109
514346,449564
514346,228109
514663,348886
519724,107653
505339,218597
535621,169668
531055,352733
532089,334890
512373,18668
533875,144234
510616,455079
514066,424660
529738,13526
781823,35545
781823,290153
505240,69687
529200,436971
510955,42850
533282,106325
784169,150048
520852,241123
505004,182789
505004,323139
507485,220651
514296,228317
514296,24506
510322,142357
526868,85123
510278,8832
510278,96962
782983,224874
782993,224874
510320,74779
510320,329332
505340,214095
779015,256074
779015,279981
509955,311233
508121,369356
784195,367106
511021,210840
505339,329266
518021,329234
515380,240956
507195,291107
781879,388944
783696,368176
527735,406788
505701,451006
523561,34492
517116,168740
782607,66568
531671,66568
532054,221153
506296,201161
506296,59024
524747,116635
520864,208962
532054,423541
784525,83275
784525,498025
509789,406691
513990,117844
507446,121699
507446,439823
530923,418330
506126,431337
783683,89133
527783,90872
515648,279038
508685,189232
508685,244048
511459,418396
512908,242122
510705,323480
505077,323480
506429,323480
535229,323480
532024,323480
506286,253566
536967,199088
531105,211526
531105,92998
780313,446457
505220,155048
514637,26266
784182,483897
783336,18536
506141,112785
781839,365374
515646,238719
515646,8821
535685,90492
535685,93203
530107,138035
530107,70167
508738,87306
508738,227636
506790,382915
512212,320514
517351,320514
784125,288189
784125,297791
506401,265593
527495,420536
527495,64332
784013,181057
784013,166355
505235,406749
505235,411538
536525,306544
536525,61562
508802,8974
522205,8974
535948,413927
778935,177343
778935,277420
511472,16891
783063,31388
783063,14231
520899,157650
520899,444721
530683,77875
507310,241204
518931,228008
784459,355662
518016,193245
784465,56880
510873,69097
520294,92167
530923,381870
506918,57234
785140,39732
508151,220793
505829,370611
520748,370611
506748,370611
528323,370611
783041,420517
783041,286845
532379,420517
532379,286845
779759,39686
779759,163791
524623,245273
524623,85569
505780,11500
782428,11500
521170,246973
527269,221505
505808,389366
515843,461975
506152,169697
512871,169697
505083,169697
532831,36202
511654,3906
532352,22444
532352,316505
510652,22444
510652,316505
527937,22444
527937,316505
525384,22444
525384,316505
506315,168801
506315,105333
505676,7236
783617,7236
508382,119128
508382,104717
512293,145058
535948,127883
527476,490053
534692,298739
525773,438531
531536,447266
525384,135963
505009,40543
529828,182282
516403,339388
530837,295135
530837,485092
779321,59836
505013,60336
511714,484588
511039,280134
505785,412034
522931,72990
536366,44571
536366,235786
533311,376632
517430,490977
512293,86440
512293,138724
509314,33994
513738,12054
521203,17692
509327,148960
509327,20579
532722,148960
532722,20579
518019,148960
518019,20579
513016,119834
782440,132619
506351,16413
779813,25725
779813,454236
528332,210426
513062,203666
505375,266234
525738,213130
785530,364384
785530,34554
782920,474611
513004,298061
780460,298061
506119,841
506119,165462
535456,208494
505401,237828
779658,116843
533770,460849
533770,471340
511714,59556
511714,428643
506430,109759
508424,131579
513788,88952
505349,241796
505349,198116
507749,55201
516815,441949
508365,51751
508365,33883
536058,110786
520911,181317
527253,219114
525772,219114
528670,176836
781846,393339
519794,380614
519794,23257
506344,286506
506344,501893
520751,404605
506392,354787
506152,365200
511620,161212
506429,231678
506429,59792
517120,267020
517120,468712
532223,20985
506782,314244
513317,314244
779201,408575
525738,467272
507529,349796
513373,349796
513460,349796
509891,349796
505756,349796
515363,349796
506479,182390
506479,350240
532035,48186
529501,348059
519592,324284
514074,89321
530871,97289
507336,352732
509321,253211
784182,482167
535925,2965
535925,4226
536350,2965
536350,4226
531087,2965
531087,4226
521633,2965
521633,4226
536070,2965
536070,4226
529145,2965
529145,4226
779759,2965
779759,4226
517120,2965
517120,4226
522488,2965
522488,4226
532217,2965
532217,4226
512303,178332
533321,350498
783571,387995
783571,415653
507389,159184
781410,293275
535540,121131
515720,83500
515311,60026
533402,129538
506774,396137
782568,124531
512622,124690
505220,216292
511395,225387
783609,338059
511431,233630
514304,233630
528320,355276
524039,153147
512012,196800
509222,196800
517304,164708
511352,462664
515333,15045
515333,366328
525738,271633
511706,208861
514306,208861
535946,120649
510955,381074
510955,345086
509955,435960
509955,81512
517294,126231
505331,97538
505331,92566
525171,234448
506365,176809
782502,28348
782502,200418
505030,149922
785524,26404
785524,179656
512886,40433
533412,327202
533789,146732
512915,499929
513325,248503
528317,290910
513788,438362
514304,285390
510559,285390
508224,133610
508224,321398
525384,23401
525384,260771
783124,65445
526672,267425
519038,274743
511377,226331
506315,239718
516457,422691
783420,481839
521981,236672
505273,228023
507445,237594
509890,26606
515356,424163
520286,328980
520286,154216
514919,220703
509262,311438
536631,20150
534192,53845
511685,295541
511685,463688
505090,499734
527145,499734
783029,452412
517088,54516
536525,286860
526854,276492
514306,289347
517333,69102
505315,159527
531764,180486
505084,54909
509309,229818
517520,492434
781779,160137
781779,213484
508189,160137
508189,213484
506129,160137
506129,213484
780757,338786
517363,327126
511076,182923
780781,492884
507814,96425
507814,151021
507194,172783
783566,345411
517375,80566
517375,30359
511520,454072
511520,167692
508877,442994
508877,272466
535340,228243
535340,40418
529700,51130
780111,503586
514717,371912
514996,131680
519712,308557
505339,370165
505339,48528
512037,260462
528207,197723
514109,9555
533130,9555
529501,107913
534824,213983
527429,123238
505349,410768
511720,410768
517969,410768
518027,410768
505058,410768
505231,410768
505288,410768
505378,410768
524547,410768
533124,120050
782428,358970
515391,159365
785707,226039
785707,96537
530755,154819
534736,422994
534736,411515
782917,232199
532729,17079
532729,8540
508371,26300
508371,188462
